violation_id,car_plate,camera_id_start,camera_id_end,timestamp_start,timestamp_end,speed_reading
6e4fa8fa-0958-4827-bba3-370cb4d4be58,WA 834,1,2,2016-02-08T08:36:49,2016-02-08T08:37:18.670024,121.3
b9381b95-3c8c-4467-a24a-857030cef7d0,QNM 485,2,3,2015-06-16T08:44:57.521424,2015-06-16T08:45:34.476735,97.4
7b9d967e-6310-41ac-b455-b3ed6da159f3,WJZ 4,1,2,2017-09-06T08:33:11,2017-09-06T08:33:37.630740,135.2
af306154-e8a9-45d7-8e16-1a1574eb49f8,RO 165,1,2,2017-06-17T08:59:09,2017-06-17T08:59:37.852976,124.8
2c4e57b5-6f9a-4a06-9200-21f2b480cd86,DIM 2466,1,2,2018-09-08T08:55:04,2018-09-08T08:55:34.524108,117.9
82f79182-d8d4-479d-9e28-ae2c357c228e,WQ 3642,1,2,2017-11-07T08:54:01,2017-11-07T08:54:26.791261,139.6
afa167e5-c11c-49f0-8761-259dd573e8cc,NH 7,1,2,2017-08-22T08:03:02,2017-08-22T08:03:34.238612,111.7
506a9ba0-63a8-4d81-9ef8-a6ce68fbada5,EB 9,1,2,2017-01-25T08:48:17,2017-01-25T08:48:47.716510,117.2
d411d3e1-d2c5-4c0a-95bf-2775d586ccac,NU 2428,1,2,2015-07-27T08:03:39,2015-07-27T08:04:05.704067,134.8
df8d7b47-0e41-4aa2-bc00-cbc24970d5b1,CKI 86,1,2,2015-05-06T08:06:25,2015-05-06T08:06:55.190890,119.2
f262e27c-548b-4b70-88df-fa0007602a6e,ZDV 270,1,2,2016-08-04T08:22:33,2016-08-04T08:22:59.128471,137.8
68007cc7-df7d-47ce-8b47-cdada462891a,WFS 724,1,2,2016-01-11T08:44:08,2016-01-11T08:44:32.081090,149.5
959fda2e-f1e3-4b58-930e-d581ea681a52,KD 0993,2,3,2019-07-12T08:20:41.462521,2019-07-12T08:21:18.917062,96.1
37fb321c-3c39-41cd-ab6f-63563645e52b,WKS 896,2,3,2019-07-17T08:45:18.993546,2019-07-17T08:45:50.422597,114.5
9dd8f8a6-f976-4076-9981-a58d6994df8e,XFP 011,1,2,2020-03-30T08:07:30,2020-03-30T08:07:57.190875,132.4
8a096174-23d3-4b92-9041-03527a6f9178,YCQ 323,2,3,2020-10-13T08:40:22.428938,2020-10-13T08:40:57.889051,101.5
6511da17-bf84-4e88-aeb5-3f94922ebf6d,NHQ 799,2,3,2017-12-17T08:44:43.723518,2017-12-17T08:45:23.389294,90.8
f3451db8-17c1-424c-9a97-4d48d78ec164,CPB 387,2,3,2016-02-23T08:49:14.767695,2016-02-23T08:49:52.940401,94.3
71ac78c6-c9c9-40e6-aa23-b1e10e33ec48,FBL 75,1,2,2018-04-19T08:09:00,2018-04-19T08:09:26.498189,135.9
2b48aa89-5693-4d2e-b0a5-c112be22a0dc,DLP 436,1,2,2020-05-17T08:44:09,2020-05-17T08:44:38.611931,121.6
7be4521c-e93d-4d2d-a0ff-e6a64d2c4012,QSM 45,1,2,2020-11-09T08:03:45,2020-11-09T08:04:09.523462,146.8
366d8367-63f7-4e48-85f2-a8965aa2b0eb,GX 93,1,2,2015-02-05T08:24:57,2015-02-05T08:25:23.258521,137.1
910f3ae2-b29c-4812-8e2e-84960d48175a,JX 2,1,2,2015-07-27T08:12:59,2015-07-27T08:13:31.272974,111.5
7b06a768-68a4-459f-b412-74c7a0c2882f,PI 9,1,2,2016-12-21T08:59:46,2016-12-21T09:00:10.156934,149.0
5cbd1054-240e-4dab-b808-bf19e284228d,NO 7,1,2,2017-10-22T08:53:00,2017-10-22T08:53:26.358745,136.6
9dd9f9bc-6026-4c17-9d18-5b8eb6e2eea0,RQ 6,1,2,2019-07-03T08:15:02,2019-07-03T08:15:32.909873,116.5
9b36419f-aa2c-4753-bbc8-56ed24ac328c,EO 472,1,2,2020-08-16T08:58:51,2020-08-16T08:59:15.451293,147.2
6cff3941-39d1-4722-bdec-cf033af85b6d,YYP 217,1,2,2017-06-28T08:48:56,2017-06-28T08:49:21.045714,143.7
16827ceb-b3a4-4f3c-a53a-6d860a0771d2,WQP 843,1,2,2018-07-25T08:11:07,2018-07-25T08:11:32.500849,141.2
b40bf91d-05e8-4e4e-b655-6f7c3f3320aa,NA 0,1,2,2016-12-02T08:10:30,2016-12-02T08:10:56.674165,135.0
7d48e2ce-3df6-403c-b394-3bd18a864e07,VYL 41,1,2,2020-08-06T08:55:47,2020-08-06T08:56:12.813310,139.5
9bc209d7-f9dd-4438-b234-438576a21262,OW 4,2,3,2017-11-22T08:52:01.780103,2017-11-22T08:52:37.558671,100.6
41e476de-2db4-4b88-8e1d-7957b9732ca8,NV 104,1,2,2017-05-17T08:12:22,2017-05-17T08:12:47.550090,140.9
573cfb16-d826-4e6e-9549-a7fd12a8ac5a,CZT 9,1,2,2015-06-26T08:40:33,2015-06-26T08:40:59.605504,135.3
799d143d-7fa2-47e4-bc26-09cb680df5f3,PV 5976,1,2,2018-04-10T08:53:42,2018-04-10T08:54:13.717082,113.5
b8acc909-e1a9-46f4-8227-0eea4dd9f928,UDO 6,1,2,2016-01-26T08:17:10,2016-01-26T08:17:39.914983,120.3
e864dbdb-4403-4cd9-9bcf-70a21d270e44,WS 2,2,3,2018-07-20T08:13:55.925502,2018-07-20T08:14:31.557303,101.0
6977ecac-40be-48d9-a1f4-6ad638fa3aad,UP 2,2,3,2020-11-20T08:55:15.285966,2020-11-20T08:55:53.668773,93.8
2fcfdcbe-d368-453f-8a23-92ae1e62a832,JA 72,1,2,2017-12-22T08:22:15,2017-12-22T08:22:41.509600,135.8
525d8ad1-76c0-4ccb-95c3-5c321b264c1f,JRY 6562,1,2,2020-12-16T08:03:17,2020-12-16T08:03:47.322135,118.7
8ebd9792-48c4-4c19-b8fe-8c03951b0d13,MA 7486,1,2,2018-11-02T08:40:45,2018-11-02T08:41:15.222823,119.1
4cb357b3-993d-4d49-81fa-8c08d5d5969b,JSE 6,1,2,2020-04-17T08:00:05,2020-04-17T08:00:31.941589,133.6
5082a215-4cd6-4726-876d-d9fa6c9877d1,OS 66,1,2,2019-02-25T08:39:46,2019-02-25T08:40:15.061691,123.9
b013bb13-a9a5-44b1-b1a9-5646ac1c646b,MP 2718,1,2,2019-08-20T08:57:55,2019-08-20T08:58:22.278492,132.0
3e52b828-fcfb-4b58-a679-25256cf061ca,FG 22,2,3,2018-11-11T08:51:12.290940,2018-11-11T08:51:45.143214,109.6
933836d9-d159-49af-84de-dd0068b2c46b,GJ 26,1,2,2015-08-22T08:04:43,2015-08-22T08:05:10.528427,130.8
881268e9-409d-4dca-b651-1ca624bfd7a7,OEE 7,2,3,2018-07-13T08:13:57.283824,2018-07-13T08:14:36.617296,91.5
084225d7-49bd-46c9-aa6a-c260921e9c8e,QDZ 8372,1,2,2015-01-05T08:34:02,2015-01-05T08:34:31.694026,121.2
1bbb39d7-9de2-44c0-87cd-98df5a3f8f0a,HUU 4581,1,2,2019-02-23T08:15:10,2019-02-23T08:15:36.312113,136.8
c2c50d15-a5ef-4c5a-8031-bca8000207b3,SKQ 45,2,3,2020-01-21T08:06:59.963035,2020-01-21T08:07:36.401969,98.8
820e3ff6-63a0-4c11-bb52-8bb83520cb08,OU 531,1,2,2018-09-07T08:20:36,2018-09-07T08:21:02.588289,135.4
a7f5519c-e039-42f5-b1ce-6f12001d6ee0,MV 433,1,2,2020-05-03T08:54:28,2020-05-03T08:54:53.590548,140.7
3a98ce8f-0929-4395-90ca-1754ee4e9c37,NCZ 480,1,2,2016-07-28T08:27:44,2016-07-28T08:28:11.754133,129.7
1e7a03e5-a671-4f88-ae55-05611f7bfd47,RE 0170,1,2,2016-12-14T08:17:06,2016-12-14T08:17:34.168504,127.8
b06df226-5dd8-448c-a47a-357500dd1a2f,IA 530,1,2,2019-11-23T08:59:40,2019-11-23T09:00:07.774211,129.6
4fcce98f-a1af-4a39-aaed-beb0d75a248c,UBN 558,2,3,2019-05-18T08:52:03.878300,2019-05-18T08:52:42.800513,92.5
cd6dce0c-a4bc-4564-85ae-a23f523e7891,FQ 35,1,2,2016-09-17T08:35:02,2016-09-17T08:35:33.881725,112.9
a74cb409-f4be-4cdc-83de-59b926826e6a,QFR 1,1,2,2015-01-31T08:35:52,2015-01-31T08:36:23.677127,113.6
37e4452c-243f-4e7d-8c4d-7bba112c7f8d,XJF 0,1,2,2016-12-14T08:41:58,2016-12-14T08:42:24.543368,135.6
42d81b83-6229-473e-b4ba-22c78cc13e9b,PD 2,1,2,2015-01-31T08:50:35,2015-01-31T08:51:01.232226,137.2
c6980e6a-8fa5-48ba-aea6-eafc8d27c9e5,NA 80,1,2,2018-03-26T08:40:33,2018-03-26T08:41:04.460926,114.4
3df32e7f-2f30-4890-9bc7-d2bd70556d86,HM 258,1,2,2016-07-06T08:53:09,2016-07-06T08:53:37.190328,127.7
a6b838ff-b4d9-4556-8828-2d68acbb83a7,NW 682,1,2,2018-11-16T08:49:45,2018-11-16T08:50:15.676115,117.4
2468621e-0d82-435e-986d-47734ec7527a,WB 4,1,2,2017-07-24T08:01:04,2017-07-24T08:01:28.897181,144.6
bdc58945-9114-41af-ab6c-a3e89fb852f6,WMJ 2,1,2,2020-05-04T08:19:10,2020-05-04T08:19:41.634429,113.8
69ab38d6-d0dc-4c6a-a7f5-d342693678f2,ZJ 8,1,2,2016-09-30T08:18:31,2016-09-30T08:18:59.818760,124.9
acc0c9e8-02aa-4670-8a91-0c00226a859e,UTP 23,1,2,2018-01-20T08:04:07,2018-01-20T08:04:34.402502,131.4
a16d380c-b749-47f2-9a71-8a47a35d7753,RB 9,1,2,2017-09-12T08:13:43,2017-09-12T08:14:10.469849,131.1
50c420c3-a49f-48f9-999b-844b849f9aaf,ST 6,1,2,2016-06-21T08:27:18,2016-06-21T08:27:41.568089,152.7
7d5e0119-7109-441f-99e3-162a31857720,UYA 3332,1,2,2019-01-17T08:21:09,2019-01-17T08:21:39.913829,116.5
d9d7ed5b-739e-4828-97f6-5778703e1e2c,NQA 585,2,3,2016-10-13T08:04:24.803489,2016-10-13T08:05:00.526587,100.8
fbb4e98a-41bd-40e1-ab44-5c320d689f26,CS 20,2,3,2017-07-01T08:15:59.748271,2017-07-01T08:16:35.457224,100.8
233a8d30-bdd0-4cd0-8fce-8594c3d85aeb,QFV 3145,2,3,2018-09-24T08:18:53.386729,2018-09-24T08:19:30.437297,97.2
ab8eb6a5-16bc-41f3-ab55-56da816f6517,BAU 09,1,2,2016-09-27T08:11:30,2016-09-27T08:11:59.092270,123.7
3b6084e4-101b-4814-8590-6d062f5b471f,EC 0099,1,2,2017-03-01T08:51:19,2017-03-01T08:51:44.549857,140.9
6e40f6cb-a5ea-4cdf-a6af-46b466753413,YIG 8669,2,3,2020-09-03T08:51:46.238137,2020-09-03T08:52:25.509027,91.7
f2a6a70c-e140-497f-8c03-b1e57ceb2125,MJ 249,1,2,2015-06-13T08:54:08,2015-06-13T08:54:33.548624,140.9
2a9b2ed2-c1e6-4f2a-9037-b2aba8cabd94,BPF 229,1,2,2018-02-16T08:46:57,2018-02-16T08:47:26.620276,121.5
93e405d5-94b6-4242-a6f0-ff300357ba06,MKT 22,1,2,2016-06-19T08:48:32,2016-06-19T08:49:02.400212,118.4
4f5db337-c16e-4d98-b881-14efd96ec11e,GFC 57,2,3,2018-02-15T08:41:19.408981,2018-02-15T08:41:53.428807,105.8
26e54b9b-6a88-4145-a067-5f7669c4faef,JB 709,1,2,2015-06-22T08:04:46,2015-06-22T08:05:12.996288,133.4
54f5975c-bff7-48de-bd9b-ca66c87b3d5d,KVR 6403,1,2,2020-04-20T08:55:15,2020-04-20T08:55:43.357081,127.0
03cea017-d486-4de0-ae6a-aa5d45999b7c,BZA 459,1,2,2018-01-04T08:11:40,2018-01-04T08:12:10.141382,119.4
cc9169d4-2211-4933-a4ab-f7142bf0eac0,AW 965,1,2,2020-11-24T08:09:29,2020-11-24T08:09:53.263710,148.4
8e049fb7-8121-45b7-a052-9c476c04468d,TJ 7354,1,2,2020-05-01T08:16:34,2020-05-01T08:17:02.405872,126.7
73e408d6-21bf-4872-9bc4-a93b4856c650,VAB 30,2,3,2016-01-12T08:43:51.026523,2016-01-12T08:44:29.120241,94.5
ea2ee620-1b81-4c90-94c1-760bc21dd418,WV 54,1,2,2015-04-05T08:33:13,2015-04-05T08:33:37.677644,145.9
e7431945-799b-49f9-ac0c-07b442e41ff3,OW 41,1,2,2019-04-24T08:41:05,2019-04-24T08:41:34.470419,122.2
461d1ac8-bba5-443a-bd75-add2a4e019a7,WM 69,1,2,2017-12-29T08:02:06,2017-12-29T08:02:32.873607,134.0
6505cb7d-488a-4522-8f0d-ec87d52359c4,MBU 76,1,2,2017-12-30T08:47:17,2017-12-30T08:47:42.120652,143.3
e6241ef1-7404-4eba-84db-c4b1e001371f,VLA 37,2,3,2017-02-13T08:25:31.565577,2017-02-13T08:26:08.507606,97.4
32d16afc-2ce5-4558-acdc-3262c28044be,MWD 3894,1,2,2016-10-14T08:30:58,2016-10-14T08:31:26.014658,128.5
bc1a51be-2ce8-4949-a324-9c7b86f9ad7c,CQ 1225,2,3,2016-06-05T08:40:11.448465,2016-06-05T08:40:50.338482,92.6
b711732d-9360-4700-95c0-93804a81b8c2,UDJ 570,2,3,2016-11-17T08:56:36.008032,2016-11-17T08:57:10.978737,102.9
2b45daeb-9725-4ca1-acaf-5079af81dc3b,CB 7,1,2,2016-03-30T08:18:18,2016-03-30T08:18:50.075261,112.2
330d94da-2c3b-4745-8ec3-d234b76027b4,RO 00,2,3,2015-09-23T08:17:45.791373,2015-09-23T08:18:18.676709,109.5
506c4a9a-eefb-4116-9636-11b70bf34303,AV 2193,1,2,2017-04-23T08:11:02,2017-04-23T08:11:33.129421,115.6
ff4f8cbc-f207-45b5-95fa-93b79b29de8e,UXK 39,2,3,2016-01-28T08:23:31.771736,2016-01-28T08:24:10.197725,93.7
1afb9b47-d78d-435b-9095-41ec29c8fd67,TS 7,2,3,2017-04-08T08:43:41.755994,2017-04-08T08:44:20.209477,93.6
ba9185da-b702-4ae0-90bc-5da18cfe82b9,SNU 500,1,2,2018-05-03T08:30:15,2018-05-03T08:30:39.508662,146.9
5ae7bc80-9991-48d7-a60b-b7d92364da75,BCY 9701,1,2,2015-04-16T08:34:09,2015-04-16T08:34:32.196474,155.2
fed367fa-3034-4e38-9f3c-fd5fd27023b1,OSV 0,2,3,2017-02-06T08:34:09.080141,2017-02-06T08:34:44.776621,100.9
e36ad21f-43c7-402b-8521-0d008d27f15b,MO 270,1,2,2018-07-07T08:30:45,2018-07-07T08:31:09.574127,146.5
a66fbc69-7d09-41cd-9acc-ec019649d116,EJO 080,1,2,2020-10-17T08:59:53,2020-10-17T09:00:20.943147,128.8
b197c907-9d17-496a-a12c-f78329b196c9,HU 1,1,2,2019-09-11T08:38:14,2019-09-11T08:38:40.335079,136.7
20600e0b-39f2-4f57-aa69-67801a7d9b29,PCT 1346,1,2,2020-07-14T08:24:24,2020-07-14T08:24:47.797531,151.3
8112c1a0-336e-4d57-b7f5-769575f5cd9c,ODP 899,1,2,2016-06-23T08:13:41,2016-06-23T08:14:13.338379,111.3
3df437f0-a381-4f53-9437-8ea8db078bec,JUM 45,1,2,2016-05-29T08:45:04,2016-05-29T08:45:30.136360,137.7
01e45b06-7a92-4767-9873-9bfa4d4ec594,GDS 60,1,2,2020-10-04T08:29:32,2020-10-04T08:29:58.290646,136.9
0f8d1b22-6e2a-4c1b-9ac0-addc6996903a,JJP 7935,2,3,2016-11-11T08:54:35.622737,2016-11-11T08:55:09.702092,105.6
88f414a2-910f-47b3-8fe3-b4984a672d3c,FQ 788,1,2,2015-08-23T08:32:29,2015-08-23T08:32:53.485590,147.0
6f7e0c2a-8391-47f8-b9db-31393a9d5cee,CK 5745,1,2,2017-11-20T08:52:18,2017-11-20T08:52:41.539469,152.9
54b29f33-7d4f-4b8f-b676-88a037731f69,WR 87,1,2,2016-07-15T08:48:48,2016-07-15T08:49:15.047094,133.1
479c7702-ca56-4f53-bdf5-762bf5a4c206,NQ 104,1,2,2016-09-18T08:46:22,2016-09-18T08:46:51.484694,122.1
3514df5f-f187-418c-98c7-02d4a7f26c2f,ZG 8,1,2,2016-11-07T08:27:29,2016-11-07T08:27:57.606397,125.8
babe0779-9426-4948-84b9-e7f932fa135a,OBS 25,1,2,2016-10-15T08:30:09,2016-10-15T08:30:40.487288,114.3
c74f2ee3-0b29-4215-b9fe-e8c23a1ba856,PV 0833,2,3,2017-07-21T08:40:29.725668,2017-07-21T08:41:07.389004,95.6
2d335e56-ab37-40bb-acf0-b00f0b6c2dc6,CPX 9,1,2,2016-05-22T08:10:17,2016-05-22T08:10:42.174019,143.0
2b0eef1f-580b-4a9a-94a2-ff256a0e5062,JIS 60,1,2,2017-01-22T08:01:51,2017-01-22T08:02:18.035393,133.2
ec34979d-46e2-4457-a265-c0203a1b8cd2,UPF 37,1,2,2017-06-18T08:16:01,2017-06-18T08:16:26.588245,140.7
4e8a9968-966e-41fd-88f8-dceb8452fde5,XHB 46,1,2,2016-05-12T08:58:13,2016-05-12T08:58:43.292460,118.8
7e0ff279-a812-4c80-b2e8-f379a7b73d72,JS 9,1,2,2015-08-07T08:59:42,2015-08-07T09:00:11.373124,122.6
8e60a5f2-3edf-4454-a86f-9f1dfc5dd3ad,ZDE 1304,1,2,2015-04-09T08:35:34,2015-04-09T08:36:02.371071,126.9
975e350e-7e7b-4e71-ad69-b1edda3eb285,CT 2,1,2,2019-01-04T08:36:23,2019-01-04T08:36:47.827293,145.0
784b7bf8-316b-4617-a8d8-f35c3ecbd9af,BX 108,2,3,2018-09-03T08:54:13.251135,2018-09-03T08:54:48.621563,101.8
217d982d-c08d-46e7-b083-cea7c5b146ac,PCO 4,2,3,2017-02-06T08:20:56.706381,2017-02-06T08:21:32.866716,99.6
ee2e1f3d-e48f-4b65-b7e1-b67d5305f5f1,HMV 729,1,2,2019-06-03T08:17:03,2019-06-03T08:17:27.999524,144.0
216a5a67-35d8-45cd-be07-7815bc0e7e83,GP 5,1,2,2018-08-31T08:29:01,2018-08-31T08:29:25.825506,145.0
48ad7bcb-3530-4b44-b8da-63b5a5a6d034,BY 978,1,2,2018-04-18T08:42:31,2018-04-18T08:42:58.594917,130.5
23a9d363-5d99-4b54-bf13-104d7acf805e,VBB 557,1,2,2017-05-08T08:36:34,2017-05-08T08:36:58.703202,145.7
a488bf7d-ed1c-4762-9c80-0e66980704ff,ARM 207,2,3,2019-11-11T08:22:42.806770,2019-11-11T08:23:18.820788,100.0
fe48c501-48de-4e2b-a54b-d6df9090cbe7,SK 02,1,2,2020-10-05T08:03:36,2020-10-05T08:04:02.138748,137.7
82176fb1-1a4a-445b-be09-510ea4df72e4,MVB 6633,1,2,2018-07-16T08:31:21,2018-07-16T08:31:51.046670,119.8
5fe9b61f-33bb-4c5b-bfeb-f37f8fe585bc,KUP 2817,1,2,2015-09-06T08:37:12,2015-09-06T08:37:42.180005,119.3
428bdc4e-a29a-4c96-8e0b-7ac9293b3041,VLC 25,1,2,2018-01-13T08:37:09,2018-01-13T08:37:41.056095,112.3
f2f037e4-fad0-4160-b8f1-a66639f8d652,PKN 53,1,2,2017-08-02T08:54:11,2017-08-02T08:54:43.346370,111.3
8f931ad5-82aa-47fd-a2d5-5415b7f98bf9,DG 65,1,2,2015-08-03T08:21:50,2015-08-03T08:22:16.985050,133.4
6788ea7e-95e5-4b91-ba86-6e2a1e44ca69,MRH 5974,1,2,2016-10-30T08:17:32,2016-10-30T08:17:56.069415,149.6
632287fb-0589-4acf-aa94-d686224ba0ac,US 562,1,2,2016-11-26T08:09:14,2016-11-26T08:09:41.017213,133.2
6da61810-0dd0-4ad9-9612-d5554541809b,VY 9,2,3,2017-02-01T08:55:36.756619,2017-02-01T08:56:13.934675,96.8
a51ac174-4a5e-4715-a1da-9542e3433fa5,RM 060,2,3,2018-03-13T08:01:28.342281,2018-03-13T08:02:00.818021,110.9
9b23767c-5448-4447-a0af-a54b2a040ba5,BFQ 819,1,2,2019-11-06T08:15:24,2019-11-06T08:15:48.643931,146.1
4b3e2385-2812-4a08-bb56-f768a92afbee,BHI 58,2,3,2020-03-04T08:14:57.117268,2020-03-04T08:15:35.754559,93.2
e73da65b-0a5b-4c3b-b80b-40b4e09cbcd8,CAQ 8,1,2,2015-02-12T08:29:54,2015-02-12T08:30:20.950094,133.6
1a7d73fe-3a5b-456d-b113-e64a24b52ef7,RRT 5527,2,3,2016-07-05T08:20:47.352486,2016-07-05T08:21:20.058316,110.1
ad5dfdb3-3cc9-4902-a768-d628f3a36617,EB 9261,1,2,2016-02-03T08:27:29,2016-02-03T08:28:00.146911,115.6
d9e58c52-8b5f-4329-bab1-e3779edbd677,DGI 0,2,3,2018-11-10T08:19:26.985267,2018-11-10T08:19:59.671208,110.1
bca26e37-9174-41ae-ae34-f37a4fdbc10f,SM 810,2,3,2015-09-16T08:28:39.122577,2015-09-16T08:29:17.732316,93.2
54d0935e-5e16-401c-8359-28edb37a939e,PRD 1181,2,3,2016-05-07T08:38:40.235129,2016-05-07T08:39:19.086144,92.7
79cccf43-c169-4bac-95c2-a76f2ffb4d58,GXV 444,1,2,2018-09-09T08:21:54,2018-09-09T08:22:22.139691,127.9
252eac82-3813-4beb-8b80-f38a43bba96e,QN 262,2,3,2015-04-01T08:06:55.139077,2015-04-01T08:07:31.917489,97.9
13b7d113-26ab-4bab-ad7b-0643e260260e,TW 17,1,2,2020-05-04T08:51:32,2020-05-04T08:52:01.035218,124.0
780f97de-35ca-4a01-93a8-52ff4c788608,CR 4343,2,3,2015-06-11T08:31:14.286525,2015-06-11T08:31:48.951475,103.9
ea8782b4-690f-4337-8ff8-67c474557291,KM 970,2,3,2018-06-14T08:20:25.367867,2018-06-14T08:21:00.287469,103.1
9c3af303-eb6b-4e76-b741-ef72f3a722cf,XCV 9,2,3,2016-06-21T08:56:22.752428,2016-06-21T08:56:56.894858,105.4
e9d354a4-ff8c-4fd9-a89b-ab912b0384b6,JNQ 7323,1,2,2017-10-28T08:50:28,2017-10-28T08:50:57.525620,121.9
7156ce5b-73ed-496b-96e3-4c72c8d77593,MZN 838,2,3,2018-09-18T08:37:19.348873,2018-09-18T08:37:55.187315,100.5
483aa774-e5ed-4d81-b8c7-4d670dca05f6,RLL 4,1,2,2016-04-14T08:53:37,2016-04-14T08:54:05.211453,127.6
68baccec-3b9a-47f8-9bbd-6a1952bfa1ee,QA 6454,1,2,2017-10-17T08:04:44,2017-10-17T08:05:14.091743,119.6
8da0ec08-e3e9-44ef-906e-10bb0beb819a,RPA 8,1,2,2020-06-18T08:37:30,2020-06-18T08:37:55.644751,140.4
45bdb4a2-c189-4e56-a87c-6cec3ea55a42,TK 739,1,2,2020-08-30T08:38:57,2020-08-30T08:39:21.269906,148.3
ad3437c0-bda9-4a94-90bb-9c1ec56557c5,WAI 143,1,2,2019-09-17T08:36:04,2019-09-17T08:36:36.646664,110.3
0659c509-2ff9-4b02-9557-239d2c50f3fd,GBC 8,2,3,2015-09-19T08:02:51.903850,2015-09-19T08:03:27.025549,102.5
509bc401-3150-4cec-b8a0-eabdab80f644,QA 9,2,3,2018-10-12T08:29:23.568532,2018-10-12T08:29:58.207272,103.9
b97c4f5e-88d1-4485-8c0f-266a04aafd4f,MKA 437,2,3,2015-03-30T08:07:54.460833,2015-03-30T08:08:28.334584,106.3
6e0337e0-72a2-4139-b2c3-6d61bf9506be,YJP 2410,1,2,2020-06-06T08:22:03,2020-06-06T08:22:33.355659,118.6
a9f77061-69c5-4b8b-8fe5-e56da34426c1,EW 71,1,2,2019-01-31T08:04:02,2019-01-31T08:04:25.539016,152.9
55cae4d4-e0ea-40a2-9a88-56df0436b5f2,PQH 38,1,2,2015-06-12T08:20:40,2015-06-12T08:21:06.731683,134.7
125cd62b-8278-4bf8-b30e-3e79c875a039,GP 5,1,2,2017-11-19T08:50:32,2017-11-19T08:51:02.338859,118.7
8ad43f20-7425-4a89-afff-018bc8c3259b,EBF 0,1,2,2017-10-11T08:16:28,2017-10-11T08:17:00.401278,111.1
cb87a53e-6d94-4687-85fa-d0933a5a8b64,NC 32,2,3,2018-06-10T08:49:59.780272,2018-06-10T08:50:32.042989,111.6
1e6e9851-695a-483d-99d8-036e9c614032,AA 50,2,3,2015-05-11T08:15:15.605600,2015-05-11T08:15:51.228972,101.1
2cd38f0f-c257-4490-b087-3f203845dfc5,TY 5865,1,2,2016-10-11T08:53:15,2016-10-11T08:53:40.104252,143.4
d7c985b3-37b0-4c13-a107-d8a6ebb03db7,JQS 6,1,2,2016-09-11T08:17:37,2016-09-11T08:18:05.891315,124.6
d88bfc9a-8d22-48c7-945a-5f74ac91823c,FPN 9770,1,2,2017-03-02T08:55:31,2017-03-02T08:55:56.423639,141.6
b72c37eb-3739-4e16-9f5a-93311e79ccdb,PRD 1181,2,3,2017-05-06T08:04:41.346597,2017-05-06T08:05:14.341068,109.1
242c312b-ae82-4ff0-9a52-8598f7096212,WRR 699,1,2,2017-02-05T08:52:46,2017-02-05T08:53:11.604333,140.6
fd37ae2b-542f-4c99-ac0c-0e7b30316eb4,ZRX 8780,1,2,2016-11-11T08:39:51,2016-11-11T08:40:14.872413,150.8
8a7cbac9-8c23-4c6e-8379-3d8b550f5936,GZ 41,1,2,2019-11-21T08:04:14,2019-11-21T08:04:39.764511,139.7
4bbac5fc-bfc5-435c-a024-093bd53ed9d6,UH 6179,1,2,2015-01-17T08:07:11,2015-01-17T08:07:35.045639,149.7
f9f28898-0231-4740-86b6-a456d8ca4444,AN 98,2,3,2016-01-02T08:18:15.371600,2016-01-02T08:18:51.391161,99.9
0e537d06-8cd0-48d6-970f-fc90e50fccbc,JCJ 337,2,3,2016-04-23T08:53:19.387122,2016-04-23T08:53:54.876123,101.4
40928592-2419-439d-b016-61b8209f3ae5,DG 1808,1,2,2018-10-29T08:36:35,2018-10-29T08:37:04.337531,122.7
2fb66d00-3b8e-4a80-a2fb-fe918c85533a,VBS 5189,1,2,2020-08-26T08:15:37,2020-08-26T08:16:02.890258,139.0
7e4f3ff4-84b6-4d52-b0e0-63f27f6237d4,BB 8,1,2,2017-08-03T08:52:22,2017-08-03T08:52:54.142041,112.0
c410a5ea-dfde-4d01-8969-490dd6256a4c,VPB 628,2,3,2019-07-31T08:20:22.992738,2019-07-31T08:20:56.302799,108.1
f5f33f3f-28cb-4233-9a6b-4b77cd7eb0bc,TD 86,1,2,2020-12-18T08:52:25,2020-12-18T08:52:54.891011,120.4
87b0e548-7003-41c0-9c82-ad61a64ab8c0,PB 87,2,3,2016-02-01T08:21:07.544568,2016-02-01T08:21:45.625710,94.5
89e3b57d-e941-4cc0-a06f-9abb5fa41350,OMN 842,2,3,2019-01-17T08:03:09.213578,2019-01-17T08:03:44.338186,102.5
bd8d8f23-6e7f-4e77-bc47-810bdfd6566b,VNP 123,1,2,2018-07-21T08:31:06,2018-07-21T08:31:31.190901,142.9
795a79f2-79c1-48ec-89fd-5fb813ef4548,UO 9132,2,3,2015-01-16T08:26:17.565197,2015-01-16T08:26:53.961945,98.9
7d148035-7318-4bdf-8b75-e5fe6025488a,YNC 0,1,2,2020-09-07T08:29:13,2020-09-07T08:29:40.224316,132.2
a12b9d3c-30af-4931-be2c-5644c860dcb4,QTR 23,2,3,2015-02-14T08:23:27.604689,2015-02-14T08:24:00.010166,111.1
d27b3432-bda0-4aef-94b3-e293dc67a6a3,WIS 6608,1,2,2017-07-10T08:39:36,2017-07-10T08:40:06.100814,119.6
7b91f533-a683-43bc-bbe8-2371e0ff7c8d,FI 8,1,2,2018-03-07T08:02:32,2018-03-07T08:03:01.053676,123.9
